DB ID	Is abstract?	Part of Speech	Lemma
12691	False	subst	brzydki zapach
12697	False	subst	nowotwór złośliwy
12705	True	subst	zjawisko atmosferyczne
12712	True	subst	zjawisko akustyczne
12713	True	subst	zjawisko astronomiczne
12717	False	subst	burza śnieżna
12719	True	subst	zjawisko nadprzyrodzone
12732	True	subst	stosunki czasowe
12746	False	subst	pas startowy
12748	False	subst	przystanek autobusowy
12756	False	subst	giełda samochodowa
12757	False	subst	giełda papierów wartościowych
12772	False	subst	hala targowa
12774	False	subst	hala maszyn
12779	False	subst	kopalnia węgla kamiennego
12780	False	subst	kopalnia węgla brunatnego
12781	True	subst	cecha fizyczna
12786	True	subst	właściwość zdarzenia, sytuacji
12871	False	subst	naturalny zbiornik wodny
12873	False	subst	ciek wodny
12881	False	subst	tlenek wodoru
12883	True	subst	forma skupienia substancji
12884	True	subst	olej jadalny
16285	False	subst	huta szkła
16297	False	subst	choroba ducha
16305	False	subst	poczucie niższości
16317	True	subst	istota mitologiczna
16391	False	subst	poczucie humoru
16413	False	subst	przedstawiciel handlowy
16426	True	verb	zakończyć stosunek pracy
16429	True	verb	ponieść konsekwencje złamania prawa lub normy społecznej
16430	True	verb	wykonywać czynności prawne
16444	False	subst	staw kolanowy
16447	False	verb	pogodzić się
16453	True	subst	cecha otoczenia
16455	True	subst	nosiciel cechy
16488	False	subst	układ nerwowy
16499	False	subst	odmienny stan
16505	False	subst	rok kościelny
16506	False	subst	rok akademicki
16507	False	subst	rok szkolny
16513	False	subst	pracownik fizyczny
16562	False	subst	głowa Kościoła
16563	False	subst	głowa państwa
16567	True	subst	pracownik oświaty
16669	True	subst	pracownik służby zdrowia
16687	False	subst	projektant mody
16693	False	subst	członek rodziny
16863	False	subst	warga górna
16865	True	subst	człowiek charakteryzowany pod względem wieku
16866	True	subst	człowiek ze względu na swoje zajęcie
16867	True	subst	człowiek oceniany negatywnie
16868	True	subst	człowiek oceniany pozytywnie
16869	True	subst	człowiek charakteryzowany w odniesieniu do jego stanu majątkowego
16870	True	subst	człowiek ze względu na relacje społeczne
16871	True	subst	człowiek ze względu na płeć
16872	True	subst	nazwa człowieka wyrażająca ambiwalentny stosunek do niego
16873	True	subst	nazwa człowieka uwzględniająca jego cechy
16874	True	subst	człowiek charakteryzowany ze względu na kwalifikacje
16876	True	subst	pracownik instytucji publicznych
16879	False	subst	specjalista od nauk społecznych
16880	True	subst	człowiek zmieniający miejsce pobytu
16882	True	subst	człowiek posiadający jakieś nadprzyrodzone zdolności
16883	True	subst	człowiek ze względu na pełnioną funkcję
16884	False	subst	pociąg fizyczny
16886	False	subst	chęć posiadania
16933	False	subst	radość życia
16935	False	subst	miłość do ojczyzny
16942	False	subst	poczucie winy
16944	True	subst	pracownik ze względu na rodzaj pracy
16945	False	subst	pismo urzędowe
16952	False	subst	bujda na resorach
16954	False	subst	pic na wodę, fotomontaż
16972	False	subst	serdeczny palec
16973	False	subst	palec wskazujący
16974	False	subst	palec środkowy
16975	False	subst	mały palec
16983	False	subst	gałka oczna
16998	False	subst	jelito cienkie
16999	False	subst	jelito grube
17000	False	subst	woreczek żółciowy
17006	False	subst	ptak drapieżny
17007	True	subst	ryba drapieżna
17022	False	subst	złota myśl
17023	True	subst	utwór literacki
17030	True	subst	utwór muzyczny
17031	True	subst	utwór instrumentalny
17035	False	subst	twardy orzech do zgryzienia
17042	False	subst	znak odejmowania
17066	False	subst	niezgodność z prawdą
17067	False	subst	gruszki na wierzbie
17094	False	subst	kaczka dziennikarska
17098	False	subst	imię i nazwisko
17124	False	subst	dzieło sztuki
17156	True	subst	związek wyrazowy
17159	False	subst	brzydki wyraz
17162	False	subst	język łaciński
17168	False	subst	klucz francuski
17169	False	subst	klucz nasadowy
17174	False	subst	list polecony
17184	False	subst	świeca zapłonowa
17187	False	subst	język polski
17191	False	subst	karta wstępu
17209	False	subst	broń jądrowa
17220	False	subst	samochód osobowy
17223	False	subst	element wyposażenia
17230	False	subst	gitara akustyczna
17231	False	subst	gitara elektryczna
17232	False	subst	gitara basowa
17240	False	subst	karabin maszynowy
17250	False	subst	stacja dysków
17251	False	subst	instalacja elektryczna
17257	False	subst	kuchenka elektryczna
17266	False	subst	korzyść majątkowa
17313	False	subst	brzęcząca moneta
17317	False	subst	marny grosz
17318	False	subst	psi grosz
17370	False	subst	handel wymienny
17374	False	subst	muzyka klasyczna
17420	True	subst	organizacja polityczna
17421	True	subst	organizacja społeczna
17422	False	subst	zespół urządzeń
17426	False	subst	trzoda chlewna
17431	False	subst	stan społeczny
17437	False	subst	policja drogowa
17445	False	subst	high life
17447	False	subst	dywizjon artylerii
17451	False	subst	poczet sztandarowy
17453	True	subst	zbiór rzeczy
17459	True	subst	grupa zwierząt
17472	False	subst	krewni i znajomi królika
17473	False	subst	towarzystwo wzajemnej adoracji
17475	False	subst	zbiór ludzi
17485	False	subst	ród człowieczy
17486	False	subst	plemię Adamowe
17494	False	subst	syndykat zbrodni
17497	False	subst	małżeńskie stadło
17515	False	subst	organ władzy
17517	False	subst	orkiestra dęta
17518	False	subst	orkiestra symfoniczna
17547	False	subst	rada starszych
17549	False	subst	ławka rezerwowych
17550	False	subst	izba niższa
17551	False	subst	izba poselska
17552	False	subst	izba wyższa
17554	True	subst	grupa roślin
17559	False	subst	krąg kulturowy
17604	False	subst	stopień zaawansowania
17605	False	subst	jednostka masy
17608	False	subst	jednostka powierzchni
17618	False	subst	jednostka prędkości
17637	False	subst	jednostka mocy
17653	True	subst	człowiek o określonych preferencjach seksualnych
17689	False	subst	lwia część
17696	False	subst	szkoła wyższa
17697	False	subst	szkoła średnia
17710	False	subst	nauka matematyczno-przyrodnicza
17711	False	subst	nauka humanistyczna
17716	False	subst	system poglądów
17737	True	subst	pojęcie matematyczne
17739	True	subst	nauka techniczna
17740	False	subst	historia sztuki
17753	False	subst	różnica zdań
17762	False	subst	sztuka plastyczna
17766	False	subst	rachunek prawdopodobieństwa
17815	False	subst	uczenie się
17816	True	subst	proces psychiczny
17822	False	subst	prawo fizyki
17823	False	subst	nauka prawa
17825	False	subst	nauka społeczna
17887	False	subst	aparat fotograficzny
17891	False	subst	lampa błyskowa
17894	True	subst	naczynie sanitarne
17895	False	subst	sprzęt sportowy
17900	False	subst	materiał budowlany
17901	False	subst	samochód ciężarowy
17903	False	subst	wóz bojowy
17910	False	subst	deska rozdzielcza
17911	False	subst	dach nad głową
17912	False	subst	własny kąt
17916	False	subst	wieża kontroli lotów
17917	False	subst	lotnisko wojskowe
17918	False	subst	Ministerstwo Obrony Narodowej
17919	False	subst	ministerstwo środowiska
17920	False	subst	ministerstwo kultury
17930	False	subst	instrument klawiszowy
17931	False	subst	instrument strunowy
17933	False	subst	instrument szarpany
17938	True	subst	muzyka rozrywkowa
17946	False	subst	kolej żelazna
17947	False	subst	kolej linowa
17948	False	subst	koło młyńskie
17950	False	subst	telefon komórkowy
17952	False	subst	mózg elektronowy
17954	False	subst	platforma wiertnicza
17955	False	subst	platforma tramwaju
17961	False	subst	plac zabaw
17962	False	subst	pustynia piaszczysta
17963	False	subst	pustynia skalista
17964	False	subst	pustynia lodowa
17967	False	subst	burza piaskowa
17971	False	subst	ogród botaniczny
17972	False	subst	ogród warzywny
17973	False	subst	ogród zoologiczny
17979	False	subst	państwo totalitarne
18083	False	subst	teatr lalek
18104	False	subst	pogotowie ratunkowe
18105	False	subst	pogotowie techniczne
18106	False	subst	pogotowie gazowe
18107	False	subst	port morski
18113	False	subst	kula ziemska
18116	False	subst	przejście podziemne
18117	False	subst	przejście dla pieszych
18119	False	subst	pole uprawne
18126	False	subst	studio nagrań
18289	False	subst	przejazd kolejowy
18296	True	verb	doświadczyć pozytywnego uczucia
18303	True	subst	budowla obronna
18311	True	subst	urządzenie grzewcze
18312	False	subst	przybory do pisania
18317	True	subst	pojazd konny
18321	False	subst	odbiornik radiowy
18326	False	subst	statek powietrzny
18327	False	subst	instrument smyczkowy
18333	False	subst	coś mocniejszego
18335	False	subst	figura karciana
18338	True	subst	naczynie gospodarskie
18345	False	subst	broń atomowa
18358	False	subst	sprzęt AGD
18359	False	subst	sprzęt gospodarstwa domowego
18360	False	subst	wyposażenie wnętrz
18361	False	subst	błona światłoczuła
18365	False	subst	film dla dorosłych
18367	False	subst	film animowany
18374	True	subst	urządzenie akustyczne
18379	False	subst	instrument perkusyjny
18399	True	subst	urządzenie elektroniczne
18402	True	subst	naczynie stołowe
18412	False	subst	kolejka linowa
18414	True	subst	urządzenie mechaniczne
18441	True	subst	źródło energii
18445	True	subst	źródło ciepła
18449	False	subst	pantofel domowy
18458	False	subst	bielizna pościelowa
18463	True	subst	urządzenie elektryczne
18464	True	subst	statek kosmiczny
18470	False	subst	sygnalizacja alarmowa
18476	False	subst	środek lokomocji
18477	False	subst	środek transportu
18480	False	subst	silnik spalinowy
18501	False	subst	dom na działce
18506	False	subst	miejsce pracy
18507	False	subst	living room
18511	False	subst	zbiornik wodny
18522	False	subst	dom letniskowy
18531	False	subst	łańcuch górski
18532	False	subst	pasmo górskie
18542	False	subst	budynek gospodarczy
18545	False	subst	wyciąg orczykowy
18547	True	subst	obiekt wojskowy
18561	True	verb	doświadczyć negatywnego uczucia
18566	True	verb	wzbudzać uczucia negatywne
18567	True	verb	wzbudzać uczucia pozytywne
18569	True	verb	żywić do kogoś uczucie pozytywne
18570	True	verb	żywić do kogoś uczucie negatywne
18581	False	verb	ciągnąć zyski
18582	False	verb	czerpać korzyści
18583	False	verb	dobrze wychodzić
18584	False	verb	źle wychodzić
18589	False	verb	mieć lepkie ręce
18596	False	verb	być w posiadaniu
18604	False	subst	sztab szkoleniowy
18606	False	subst	pole bramkowe
18607	False	subst	pole karne
18608	False	verb	dać nagrodę
18611	False	verb	obarczać kosztami
18612	False	verb	obciążać kosztami
18643	False	verb	pozbywać się
18649	False	verb	zebrać do kupy
18665	False	verb	wyzbywać się
18667	False	verb	bogacić się
18669	False	verb	popadać w niedostatek
18671	False	verb	dorabiać się
18672	False	verb	popaść w niedostatek
18674	False	verb	zaciągać dług
18675	False	verb	zadłużać się
18677	False	verb	zaciągać kredyt
18678	False	verb	zaciągać pożyczkę
18685	False	verb	zapożyczyć się
18686	False	verb	zaciągnąć kredyt
18690	False	verb	zrzekać się
18693	False	verb	obrastać w piórka
18694	False	verb	zbijać majątek
18712	False	verb	być własnością
18721	False	verb	wziąć do serca
18722	False	verb	wziąć do siebie
18724	False	verb	wyprowadzać z równowagi
18728	False	verb	tracić panowanie nad sobą
18729	False	verb	tracić nerwy
18732	False	verb	dawać się we znaki
18734	False	verb	załazić za skórę
18735	False	verb	dawać popalić
18738	False	verb	zaleźć za skórę
18739	False	verb	dać się we znaki
18740	False	verb	dać popalić
18741	False	verb	dać do wiwatu
18742	False	verb	dawać do wiwatu
18743	False	verb	zafrasować się
18747	False	verb	połakomić się
18751	False	verb	darzyć uczuciem
18755	False	verb	odnosić wrażenie
18756	False	verb	mieć wrażenie
18765	False	verb	chwytać za serce
18766	False	verb	przejąć się
18767	False	verb	zaniepokoić się
18777	False	verb	przyzwyczajać się
18778	False	verb	zżywać się
18779	False	verb	napsuć krwi
18784	False	verb	puszczać płazem
18795	False	verb	rozczulać się
18796	False	verb	roztkliwiać się
18797	False	verb	wzruszać się
18798	False	verb	rozklejać się
18799	False	verb	rozrzewniać się
18924	False	subst	Wielka Brytania
19034	False	adj	wysokiego lotu
19129	False	verb	tulić uszy po sobie
19131	False	verb	liczyć się
19132	False	verb	chylić głowę
19134	False	verb	chylić czoła
19136	False	verb	zaśmiać się
19138	False	verb	śmiać się
19143	False	verb	chować głowę w piasek
19144	False	verb	stracić nerwy
19149	False	verb	zdenerwować się
19154	False	verb	strapić się
19155	False	verb	zasmucić się
19156	False	verb	zatroskać się
19160	False	verb	zatrwożyć się
19165	False	verb	zdobywać przychylność
19168	False	verb	upadać na duchu
19186	False	verb	wylać łzy
19188	False	verb	wyrządzać krzywdę
19191	False	verb	czynić zło
19192	False	verb	uczynić dobro
19194	False	verb	czynić dobro
19202	False	verb	zachcieć się
19204	False	verb	zachwycić się
19207	False	verb	zadręczyć się
19210	False	verb	załamywać się
19221	False	verb	zawodzić się
19226	False	verb	zdobyć przychylność
19228	False	verb	zezłościć się
19264	False	verb	wstydzić się
19265	False	verb	odczuwać wstyd
19266	False	verb	chlubić się
19267	False	verb	odczuwać dumę
19270	False	verb	być zadowolonym
19271	False	verb	odczuwać zadowolenie
19272	False	verb	puszyć się
19273	False	verb	chełpić się
19275	False	verb	przechwalać się
19276	False	verb	wywyższać się
19277	False	verb	uspokoić się
19452	False	subst	rzut karny
19492	False	verb	bać się spojrzeć w oczy
19503	False	verb	bawić się
19540	False	subst	budowa ciała
19632	False	verb	denerwować się
20005	False	verb	kręcić się
20037	False	subst	linia boczna
20065	False	verb	martwić się
20084	False	subst	miejsce pochówku
20189	False	verb	narazić się
20297	False	verb	niepokoić się
20473	False	verb	obdarzać uczuciem
20497	False	verb	obronić się
20547	False	verb	odezwać się
20554	False	verb	odmawiać pacierz
20580	False	verb	odzywać się
20690	False	verb	palić się
20975	False	verb	przejmować się
20985	False	verb	przelęknąć się
21083	False	subst	radca handlowy
21117	False	subst	ropa naftowa
21143	False	verb	rozszerzyć się
21153	False	verb	rozwijać się
21154	False	verb	rozwinąć się
21155	False	verb	rozwinąć się
21164	False	verb	ruszyć się
21288	False	verb	składać egzamin
21321	False	verb	spieszyć się
21571	False	adj	taki sam
21572	False	adj	taki sam
21625	False	subst	trzecia planeta od Słońca
21661	False	verb	udać się
21686	False	verb	umówić się
21839	False	verb	wstydzić się
21886	False	verb	wynosić się
21894	False	verb	wypowiadać się
21895	False	verb	wypowiedzieć się
21924	False	verb	wystarać się
21983	False	verb	zachowywać się
22045	False	verb	zasięgnąć opinii
22085	False	verb	zdawać egzamin
22107	False	verb	zgadzać się
22168	False	verb	zwiększać się
22176	False	verb	zwracać się
22239	False	subst	oberwanie chmury
22299	False	subst	twardy dysk
22373	False	verb	zmartwić się
22374	False	verb	darzyć uczuciem
22382	False	verb	przejąć się
22386	False	verb	rozczarowywać się
22401	False	verb	chcieć się zapaść pod ziemię
22403	False	verb	mieć chęć
22686	False	adj	opóźniony w rozwoju
22687	False	adj	upośledzony umysłowo
22734	False	verb	poczęstować się
22742	False	verb	nawalić się
22743	False	verb	najeść się
22745	False	verb	napchać się
22746	False	verb	napychać się
22747	False	verb	najadać się
22748	False	verb	nadziabać się
22751	False	verb	nie wylewać za kołnierz
22759	False	verb	pociągać z butelki
22767	False	verb	chlubić się
22768	False	verb	chwalić się
