DB ID	Is abstract?	Part of Speech	Lemma
386277	False	subst	drzewica czarnobrzucha
386278	False	subst	drzewica plamista
386279	False	subst	drzewica karaibska
386280	False	subst	drzewica dwubarwna
386281	False	subst	drzewica australijska
386282	False	subst	drzewica wędrowna
386283	False	subst	drzewica indyjska
386287	False	subst	sterniczka maskowa
386288	False	subst	sterniczka jamajska
386289	False	subst	sterniczka peruwiańska
386290	False	subst	sterniczka argentyńska
386291	False	subst	sterniczka australijska
386292	False	subst	sterniczka afrykańska
386293	False	subst	sterniczka zwyczajna
386294	False	subst	sterniczka białogłowa
386297	False	subst	łabędź czarnoszyi
386298	False	subst	łabędź trąbiący
386299	False	subst	łabędź czarnodzioby
386300	False	subst	łabędź krzykliwy
386303	False	subst	ryba kostnoszkieletowa
386304	False	subst	ryba kostna
386305	False	subst	sosna Merkusa
386306	False	subst	sosna nadmorska
386307	False	subst	sosna pinia
386308	False	subst	sosna Banksa
386311	False	subst	sosna wydmowa
386312	False	subst	sosna karaibska
386313	False	subst	sosna kubańska
386314	False	subst	sosna długoigielna
386315	False	subst	sosna kłująca
386317	False	subst	sosna smołowa
386318	False	subst	sosna wirginijska
386319	False	subst	sosna arizońska
386320	False	subst	sosna Coultera
386321	False	subst	pekari Wagnera
386322	False	subst	pekari obrożny
386323	False	subst	pekari białobrody
386325	False	subst	hipopotam nilowy
386326	False	subst	hipopotam pospolity
386327	False	subst	hipopotam karłowaty
386331	False	subst	kanczyl afrykański
386332	False	subst	kanczyl indyjski
386333	False	subst	kanczyl malajski
386334	False	subst	jeleń bagienny
386335	False	subst	sarna europejska
386336	False	subst	sarna syberyjska
386337	False	subst	sarna azjatycka
386341	False	subst	mazama ruda
386344	False	subst	mazama karłowata
386345	False	subst	mazama szara
386346	False	subst	mała mazama ruda
386348	False	subst	jeleń wirginijski
386349	False	subst	jeleń wirgiński
386350	False	subst	wróbel apeniński
386351	False	subst	jeleń pampasowy
386352	False	subst	wróbel południowy
386353	False	subst	pudu ekwadorski
386354	False	subst	pudu północny
386355	False	subst	wróbel cynamonowy
386356	False	subst	pudu szatanek
386357	False	subst	wróbel oliwkowy
386358	False	subst	wróbel palestyński
386359	False	subst	wróbel rudogrzbiety
386360	False	subst	wróbel rdzawy
386361	False	subst	wróbel szarogrzbiety
386362	False	subst	wróbel rdzawobrewy
386363	False	subst	wróbel nilowy
386364	False	subst	wróbel sudański
386365	False	subst	wróbel czarnogłowy
386366	False	subst	wróbel siwogłowy
386367	False	subst	wróbel szary
386368	False	subst	wróbel papugodzioby
386369	False	subst	wróbel suahilijski
386370	False	subst	wróbel blady
386371	False	subst	wróbel pustynny
386372	False	subst	wróbel cytrynowy
386373	False	subst	wróbel złoty
386374	False	subst	wróbel kasztanowaty
386375	False	subst	łabędź czarnodzioby
386376	False	subst	łabędź mały
386378	False	subst	łabędź Bewicka
386379	False	subst	bernikla rdzawoszyja
386380	False	subst	bernikla kanadyjska
386381	False	subst	bernikla kanadyjska
386382	False	subst	bernikla ciemna
386383	False	subst	bernikla północna
386384	False	subst	bernikla mała
386385	False	subst	bernikla aleucka
386386	False	subst	bernikla hawajska
386387	False	subst	gęś hawajska
386389	False	subst	bernikla obrożna
386390	False	subst	bernikla obrożna
386391	False	subst	bernikla jasnobrzucha
386392	False	subst	bernikla czarna
386393	False	subst	bernikla białolica
386394	False	subst	gęś łabędzionosa
386395	False	subst	gęś garbonosa
386397	False	subst	gęś tundrowa
386398	False	subst	gęś krótkodzioba
386399	False	subst	gęś białoczelna
386401	False	subst	gęś białoczółka
386402	False	subst	gęś grenlandzka
386403	False	subst	gęś alaskańska
386404	False	subst	gęś arktyczna
386405	False	subst	gęś mała
386406	False	subst	gęś tybetańska
386407	False	subst	gęś indyjska
386408	False	subst	śnieżyca duża
386409	False	subst	śnieżyca większa
386410	False	subst	śnieżyca mała
386411	False	subst	śnieżyca cesarska
386412	False	subst	gęś cesarska
386414	False	subst	kaczuszka afrykańska
386415	False	subst	kaczuszka azjatycka
386416	False	subst	kaczuszka australijska
386418	False	subst	kaczka labradorska
386421	False	subst	kaczka srokata
386426	False	subst	lirogon skromny
386427	False	subst	lirogon Alberta
386428	False	subst	lirogon wspaniały
386431	False	subst	gąszczak rdzawy
386433	False	subst	krzakówka rdzawa
386434	False	subst	gąszczak krzykliwy
386435	False	subst	krzakówka krzykliwa
386436	False	subst	altannik fioletowy
386437	False	subst	altannik złotokryzy
386438	False	subst	altannik królewski
386439	False	subst	altannik ognisty
386440	False	subst	altannik żółtoskrzydły
386441	False	subst	jesiotr gwiaździsty
386450	False	subst	jeleń aksis
386453	False	subst	jeleń kalamiański
386454	False	subst	jeleń baweański
386455	False	subst	jeleń jawajski
386456	False	subst	jelonek jawajski
386457	False	subst	jelonek bengalski
386458	False	subst	pszczoły żądlące
386459	False	subst	jeleń świński
386460	False	subst	jeleń białowargi
386461	False	subst	jeleń Alfreda
386463	False	subst	wapiti kanadyjski
386465	False	subst	jeleń szlachetny
386466	False	subst	trzmiele i trzmielce
386469	False	subst	jeleń kaszmirski
386470	False	subst	jeleń Elda
386471	False	subst	sambar filipiński
386472	False	subst	jeleń wschodni
386475	False	subst	sambar sundajski
386476	False	subst	pszczoły rojne
386481	False	subst	sosna Jeffreya
386482	False	subst	miauczek białouchy
386483	False	subst	miauczek zielony
386484	False	subst	miauczek czarnouchy
386485	False	subst	sosna Montezumy
386486	False	subst	sambar indyjski
386488	False	subst	sosna żółta
386489	False	subst	edredon okularowy
386490	False	subst	jeleń koński
386491	False	subst	jeleń Schomburgka
386493	False	subst	sosna kalifornijska
386494	False	subst	edredon zwyczajny
386496	False	subst	daniel mezopotamski
386497	False	subst	sosna plamistokora
386498	False	subst	daniel perski
386500	False	subst	trzmiel rudoszary
386501	False	subst	sosna Gerarda
386502	False	subst	jelonek czubaty
386503	False	subst	uhla zwyczajna
386504	False	subst	uhla pstrodzioba
386505	False	subst	uhla amerykańska
386507	False	subst	sosna jednoigielna
386508	False	subst	jeleń milu
386510	False	subst	jeleń Davida
386511	False	subst	sosna oścista
386514	False	subst	sosna kolczasta
386517	False	subst	trzmielec czarny
386518	False	subst	mundżak indyjski
386519	False	subst	uhla garbonosa
386521	False	subst	szczekający jeleń
386523	False	subst	markaczka zwyczajna
386524	False	subst	trzmielec ziemny
386526	False	subst	sosna długowieczna
386527	False	subst	jedwabnica ciemna
386528	False	subst	mundżak czarny
386529	False	subst	sosna Armanda
386530	False	subst	jedwabnica szara
386531	False	subst	jedwabnica plamista
386532	False	subst	jedwabnica rdzawołbista
386533	False	subst	markaczka amerykańska
386534	False	subst	jedwabnica płowobrzucha
386535	False	subst	sosna meksykańska
386536	False	subst	mundżak chiński
386538	False	subst	sosna giętka
386539	False	subst	jelonek błotny
386541	False	subst	sosna Lamberta
386542	False	subst	sarenka wodna
386543	False	subst	korołaz białogardły
386544	False	subst	sosna cukrowa
386545	False	subst	korołaz papuaski
386548	False	subst	sosna zachodnia
386549	False	subst	korołaz rudobrewy
386550	False	subst	korołaz białobrewy
386551	False	subst	korołaz rdzawy
386552	False	subst	korołaz brunatny
386553	False	subst	sosna drobnokwiatowa
386555	False	subst	korołaz ciemny
386556	False	subst	żyrafa Rothschilda
386557	False	subst	żyrafa Baringo
386560	False	subst	żyrafa kenijska
386561	False	subst	żyrafa masajska
386562	False	subst	modrochwostka szerokodzioba
386563	False	subst	żyrafa siatkowana
386564	False	subst	modrochwostka rdzawogrzbieta
386565	False	subst	żyrafa angolska
386567	False	subst	żyrafa południowa
386568	False	subst	chwostka rudoskrzydła
386571	False	subst	antylopy widłorogie
386572	False	subst	chwostka jasnowąsa
386573	False	subst	antylopa widłoroga
386574	False	subst	chwostka szafirowa
386578	False	subst	chwostka wspaniała
386579	False	subst	chwostka modra
386580	False	subst	aloza niebieska
386581	False	subst	ryba ławicowa
386582	False	subst	sosna rumelijska
386583	False	subst	puzanek wielkooki
386584	False	subst	sosna karłowa
386585	False	subst	puzanek agrachański
386587	False	subst	sosna wejmutka
386588	False	subst	sosna amerykańska
386589	False	subst	sosna himalajska
386590	False	subst	sosna limba
386591	False	subst	sosna koreańska
386592	False	subst	sosna syberyjska
386593	False	subst	limba syberyjska
386594	False	subst	cedr syberyjski
386596	False	subst	antylopa krowia
386597	False	subst	trzmiel rudonogi
386598	False	subst	bawolec Lichtensteina
386600	False	subst	trzmiel gajowy
386601	False	subst	trzmiel wąskopaskowy
386602	False	subst	antylopa Huntera
386603	False	subst	trzmiel zamaskowany
386605	False	subst	trzmiel kołnierzykowy
386606	False	subst	trzmiel wielki
386607	False	subst	gnu brunatne
386608	False	subst	gnu białoogonowe
386609	False	subst	trzmiel drzewny
386610	False	subst	trzmiel parkowy
386611	False	subst	trzmiel wrzosowiskowy
386612	False	subst	trzmiel tajgowy
386613	False	subst	gnu pręgowane
386614	False	subst	gnu pasiaste
386615	False	subst	gnu białobrode
386619	False	subst	bontebok właściwy
386621	False	subst	trzmiel ciemnopasy
386622	False	subst	trzmiel zmienny
386625	False	subst	trzmiel Schrencka
386627	False	subst	trzmiel szary
386629	False	subst	trzmiel ozdobny
386630	False	subst	antylopa skoczek
386632	False	subst	trzmiel paskowany
386634	False	subst	trzmiel rdzawoodwłokowy
386635	False	subst	gazela rudoczelna
386637	False	subst	gazela erytrejska
386638	False	subst	trzmiel wielkooki
386639	False	subst	trzmiel wschodni
386640	False	subst	gazela Thomsona
386641	False	subst	śledź azowski
386643	False	subst	gazela indyjska
386645	False	subst	trzmielec gajowy
386646	False	subst	trzmielec ogrodowy
386647	False	subst	aloza chikora
386648	False	subst	trzmielec żółty
386649	False	subst	trzmielec górski
386650	False	subst	gazela edmi
386651	False	subst	gazela Cuviera
386652	False	subst	trzmielec pirenejski
386653	False	subst	trzmielec leśny
386654	False	subst	trzmielec północny
386655	False	subst	śledź czarnomorski
386656	False	subst	śledź Suworowa
386657	False	subst	trzmiel grzbietoplamy
386658	False	subst	trzmiel stepowy
386659	False	subst	trzmiel sześciozębny
386660	False	subst	trzmiel wysokogórski
386661	False	subst	trzmiel wyżynny
386662	False	subst	trzmiel zachodni
386663	False	subst	trzmiel żółtopasy
386664	False	subst	gazela dorkas
386665	False	subst	gazela górska
386666	False	subst	pszczoła włoska
386667	False	subst	gazela arabska
386669	False	subst	gazela Lodera
386670	False	subst	gazela środkowosomalijska
386672	False	subst	pszczoła afrykańska
386674	False	subst	dikdik Kirka
386677	False	subst	pszczoła maltańska
386678	False	subst	gazela dama
386679	False	subst	gazela Granta
386682	False	subst	antylopa karłowata
386683	False	subst	koziołek skalny
386684	False	subst	trzmiel polny
386686	False	subst	pszczoła skalista
386687	False	subst	pszczoła himalajska
386690	False	subst	antylopa tybetańska
386691	False	subst	gazela mongolska
386694	False	subst	gazela tybetańska
386695	False	subst	gazela Przewalskiego
386696	False	subst	murarka ogrodowa
386697	False	subst	murarka ruda
386699	False	subst	grysbok przylądkowy
386700	False	subst	murarka lucernowa
386701	False	subst	murarka rzepakowa
386702	False	subst	gazela Królowej Saby
386707	False	subst	złotolitka ognista
386710	False	subst	gryziel zachodni
386711	False	subst	gryziel stepowy
386712	False	subst	gryziel tapetnik
386714	False	subst	ptasznik zwyczajny
386715	False	subst	ptasznik wielobarwny
386716	False	subst	ptasznik metaliczny
386717	False	subst	ptasznik piękny
386718	False	subst	ptasznik trynidadzki
386719	False	subst	ptasznik wenezuelski
386720	False	subst	ptasznik zdobiony
386721	False	subst	ptasznik słoneczny
386722	False	subst	ptasznik białokolanowy
386723	False	subst	ptasznik kędzierzawy
386724	False	subst	ptasznik czerwononogi
386725	False	subst	ptasznik czerwonokolanowy
386726	False	subst	ptasznik czerwonoodwłokowy
386727	False	subst	ptasznik chilijski
386728	False	subst	cis pospolity
386729	False	subst	ptasznik olbrzymi
386730	False	subst	ptasznik goliat
386731	False	subst	ptasznik jawajski
386732	False	subst	cis krótkolistny
386733	False	subst	cis kanadyjski
386734	False	subst	cis japoński
386735	False	subst	cis Wallicha
386736	False	subst	cis pośredni
386737	False	subst	ptasznik królewski
386738	False	subst	modrzew chiński
386739	False	subst	ptasznik wiosłonogi
386740	False	subst	modrzew Czekanowskiego
386741	False	subst	ptasznik śnieżny
386742	False	subst	ptasznik żebrowaty
386743	False	subst	ptasznik ognisty
386744	False	subst	puzanek dunajski
386745	False	subst	modrzew dahurski
386746	False	subst	modrzew japoński
386747	False	subst	modrzew Griffitha
386748	False	subst	modrzew Lubarskiego
386749	False	subst	modrzew syberyjski
386750	False	subst	modrzew amerykański
386751	False	subst	puzanek paleostomski
386752	False	subst	puzanek azowski
386753	False	subst	śledź wołżański
386754	False	subst	aloza tęczowa
386755	False	subst	aloza amerykańska
386756	False	subst	aloza finta
386758	False	subst	antylopa bongo
386759	False	subst	menhaden brazylijski
386760	False	subst	antylopa końska
386761	False	subst	menhaden argentyński
386762	False	subst	antylopa szabloroga
386763	False	subst	antylopa niebieska
386764	False	subst	antylopa modra
386766	False	subst	antylopa czteroroga
386767	False	subst	kudu wielkie
386768	False	subst	niala grzywiasta
386770	False	subst	ridbok szary
386771	False	subst	antylopa sarnia
386773	False	subst	ridbok południowy
386774	False	subst	ridbok górski
386776	False	subst	kob śniady
386777	False	subst	kob Defassa
386778	False	subst	kob żółty
386779	False	subst	ptasznik zielono-niebieski
386780	False	subst	kob liczi
386781	False	subst	kob nilowy
386782	False	subst	ptasznik różowy
386784	False	subst	ptasznik gigant
386785	False	subst	myśliwy z Trynidadu
386788	False	subst	dujker czarnopręgi
386789	False	subst	dujker Jentinka
386790	False	subst	dujker karłowaty
386791	False	subst	dujker Maxwella
386792	False	subst	dujker modry
386793	False	subst	dujker czerwony
386794	False	subst	dujker czarny
386795	False	subst	dujker czarnoczelny
386797	False	subst	dujker Ogilby’ego
386798	False	subst	śledź atlantycki
386799	False	subst	kołosz wielobarwny
386800	False	subst	dujker siwopręgi
386801	False	subst	pająk dębowy
386803	False	subst	śledź oceaniczny
386804	False	subst	kołosz stożkowaty
386806	False	subst	śledź bałtycki
386807	False	subst	krzyżak zielony
386808	False	subst	krzyżak pomarańczowy
386809	False	subst	krzyżak rogaty
